"","GSM131331.DT","GSM131332.DT","GSM131335.DT","GSM131336.DT","GSM131339.DT","GSM131340.DT","GSM131343.DT","GSM131344.DT","GSM131347.DT","GSM131348.DT","GSM131351.DT","GSM131352.DT","GSM131355.DT","GSM131356.DT","GSM131259.CT","GSM131260.CT","GSM131263.CT","GSM131264.CT","GSM131267.CT","GSM131268.CT","GSM131271.CT","GSM131272.CT","GSM131275.CT","GSM131276.CT","GSM131279.CT","GSM131280.CT","GSM131455.HT","GSM131456.HT","GSM131459.HT","GSM131460.HT","GSM131463.HT","GSM131464.HT","GSM131467.HT","GSM131468.HT","GSM131307.ST","GSM131308.ST","GSM131311.ST","GSM131312.ST","GSM131315.ST","GSM131316.ST","GSM131319.ST","GSM131320.ST","GSM131323.ST","GSM131324.ST","GSM131327.ST","GSM131328.ST","GSM131223.WT","GSM131224.WT","GSM131227.WT","GSM131228.WT","GSM131231.WT","GSM131232.WT","GSM131235.WT","GSM131236.WT","GSM131239.WT","GSM131240.WT","GSM131243.WT","GSM131244.WT","GSM131247.WT","GSM131248.WT","GSM131251.WT","GSM131252.WT","GSM131255.WT","GSM131256.WT"
"250562_at","11.00156685","10.93970224","10.59445927","10.56920649","10.63106919","10.56430633","10.53579811","10.44024971","10.40288323","10.32044695","10.74852961","10.7050079","10.76134671","10.61482542","11.05195805","11.06426912","10.91955992","10.85754285","10.72873043","10.82141752","10.54976094","10.71442769","10.56604538","10.79918309","10.97035404","10.82526498","11.24890894","11.33189592","11.11648273","11.12263019","11.05629007","11.00285182","11.14477108","11.23448121","10.7756176","10.71579345","10.76620033","10.68491391","10.62406049","10.69850403","10.44737043","10.41911475","10.78598833","10.60420912","10.43359782","10.36913278","10.79773758","10.91103568","10.52962027","10.57067598","10.68480815","10.8790865","10.8354119","10.96477866","10.76874932","10.65475238","10.56466101","10.50403071","10.76809239","10.56489254","10.76947056","10.86133617","11.17216175","11.08212502"
"250564_at","9.48989535","9.610905859","9.435412075","9.547584734","9.461997335","9.503073996","9.6191686","9.542000044","9.408549188","9.499297195","9.56533283","9.573029949","9.445300782","9.453693546","9.852819875","9.789324615","10.05962934","9.579321316","9.543178019","9.635968886","9.623741734","9.562419485","9.541870072","9.545196879","9.40456334","9.561418024","9.589060522","9.72748806","9.578029186","9.56057404","9.513540502","9.68934234","9.884775154","9.856594815","9.694743225","9.683169038","9.470826232","9.621415337","9.536645232","9.581106153","9.238919714","9.244550987","9.537026526","9.348028174","9.693242321","9.402772762","9.779919139","9.77968103","9.377948579","9.582647505","9.652513283","9.646407979","9.584951653","9.768477651","9.634795526","9.582525468","9.625241498","9.475922158","9.730796601","9.554893724","9.430388834","9.35979709","9.67758307","9.644549497"
"250580_at","8.786081245","9.539004318","8.625678995","9.719407553","9.608180022","8.677943892","10.27706771","10.53557214","10.19047363","10.62728372","9.613043806","9.417304314","9.017501415","8.580100918","8.68440265","8.60643045","9.085902424","9.107226485","9.274525622","9.768392963","9.934114594","9.77580858","9.571742435","9.717618555","9.861775813","9.717099093","9.370225449","8.874665119","10.64387223","10.43910518","8.561023481","8.127676608","7.408879438","7.730551085","9.695307508","10.58560064","9.286142144","8.451030037","8.250463626","8.604968568","8.700664601","8.723707697","8.316437119","8.532624112","7.929818484","7.824257409","10.45846034","10.50993068","9.967075269","10.20127757","10.66876768","9.9632603","9.335373812","9.104957361","9.434622427","11.06233805","10.26976794","9.607655493","9.901869055","10.00015857","8.590418643","8.96474251","8.242912461","8.23153444"
"250762_at","9.263817941","8.952916371","8.815224573","8.905580614","8.817066684","8.74335516","8.125213264","8.189906494","8.069634025","7.943577121","8.629704072","8.863412865","8.48407955","8.522015991","9.173175427","8.928191981","8.575157573","9.082609828","8.819980203","9.138856343","8.417149247","8.949134737","8.787717447","8.496394693","8.394085684","8.519918034","10.70626521","10.67999733","9.457098237","9.440352673","9.035037233","9.092308593","9.418614467","9.306761542","9.103644613","8.813409105","8.643729565","9.027080554","7.848906723","7.624483098","7.907063618","8.010496616","8.839040719","8.423211631","8.486434951","8.108642766","9.119465078","9.08722946","8.881932541","8.862378984","9.016080978","9.390464593","9.361623168","9.467121943","8.569721512","8.756543054","8.768569478","8.49219815","8.666570271","8.522585571","8.813212064","8.959276199","9.274172056","9.025176023"
"250800_at","9.764600878","9.883887118","9.481230401","9.891364945","9.66613103","9.519490157","9.450925795","9.352248618","9.636255241","9.543700087","9.98863413","10.09565454","9.319978967","9.598454538","10.08238687","10.15986021","9.310288472","9.909445581","9.871789676","9.952625928","9.545655654","9.700293383","9.664868513","9.909371426","9.733636366","9.668373704","10.26719748","10.32105074","10.00544959","10.08869941","9.887850535","10.1267972","9.934950177","10.16758524","9.226636583","9.72498128","9.401648935","9.612727383","9.072678086","9.132626923","9.33740293","9.311585011","9.770483509","9.364087454","9.624365758","9.31866876","10.31620944","9.759612773","9.57678087","9.800750653","9.880305914","9.882286933","10.07157685","9.984766349","9.791430411","9.750536355","9.919679793","9.6558341","9.823835905","9.747225406","9.948998828","9.819940242","9.921908216","9.722062191"
"250923_at","10.36010159","10.39224788","10.03854266","10.19273932","10.16462231","10.08131564","10.43768637","10.49224119","10.8465856","10.96816713","11.17897508","11.04757164","10.50771279","10.54063302","10.40468483","10.5373515","10.45532207","10.46692354","10.42847674","10.583619","10.44712538","10.19818977","10.39377934","10.51811946","10.43644029","10.34027861","10.93466331","11.11284843","10.51636261","10.75312163","10.90896759","11.01353022","10.52516727","10.45766132","10.27731376","10.37658662","10.4281897","10.25682831","10.63487041","10.5837408","10.50199009","10.40764784","11.03121432","11.05679852","11.04738807","10.71506955","10.3127942","10.63126554","10.33559647","10.52370141","10.55618777","10.46783231","10.34019467","10.38345319","10.56238837","10.57191736","10.62729296","10.35310316","10.58412688","10.44879599","10.96867972","11.00767614","10.5893512","10.25249282"
"250929_at","10.46824151","10.69532362","10.77131951","10.88333784","10.90576067","10.82003548","10.60096509","10.60491674","10.8981842","10.97193872","11.21116189","11.37982182","10.4764588","10.3604165","10.58718425","10.57682401","10.45449476","10.59813739","10.52826944","10.5933075","10.4659469","10.38762278","10.55404662","10.55893987","11.44336118","11.28765332","10.13430184","10.20122651","10.56579572","10.71370494","11.02797212","10.94245975","10.37801218","10.54082901","10.70625984","10.69989639","10.7487545","10.79476119","10.46588851","10.5450233","10.79086728","10.78166662","11.35377642","11.10513391","11.03262314","11.04995289","11.13958925","10.65394726","10.43377933","10.66667042","10.7292016","10.37394484","11.11841609","10.79276337","10.49244715","10.65193691","10.84523308","10.54244796","10.85752812","10.9794029","11.05725075","11.23581801","10.54248699","10.4166355"
"250969_at","9.723995448","9.600661206","9.387273613","9.614390783","9.506918148","9.422522555","9.316420447","9.395946302","9.163909015","9.162038043","9.054466243","9.320205783","9.469353932","9.509967473","9.888541477","9.749007799","9.78470465","9.309459278","9.4394123","9.389207401","9.133258552","9.429002691","9.292800593","9.224569932","8.643206817","8.843470859","9.689609606","9.617971988","9.682798023","9.68766738","9.412394264","9.634391342","9.924908633","9.847840631","9.359173116","9.313971496","9.322250846","9.265337653","9.28953391","9.132931403","9.108278917","9.122381911","9.431133736","9.263956496","9.516753568","9.34705885","9.286120149","9.305636887","9.268175742","9.373915397","9.279534888","9.475088205","9.486584794","9.568354286","9.444271206","9.408492967","9.507297536","9.244948796","9.300002944","9.365889583","9.318536802","9.176885794","9.405726624","9.49223442"
"250971_at","9.596025339","9.769354614","9.607454631","9.979423679","9.86550723","9.778784967","11.13553635","11.21386608","11.12608256","11.11302342","7.195124286","6.710631441","9.851802596","10.15943646","9.671279253","9.970140552","9.429002657","9.708077121","9.830005666","9.920602085","10.44086811","10.70034322","10.8231323","10.84702768","10.23307337","10.27879627","11.45223526","11.60311216","10.85396498","10.79463271","8.05318726","7.646629161","10.20601314","10.11466871","9.940114903","10.08756537","10.43715502","10.24279094","11.11534224","10.92880384","10.80385907","10.92913821","6.93735567","6.840331031","9.098396895","9.042690494","9.582700086","9.918851089","10.00295934","9.889989357","10.20883888","10.03188638","10.1459688","10.22072652","11.13802475","11.37062318","11.34444378","10.81048083","11.08914591","11.04135183","7.350432884","7.426835644","9.968449421","9.761644904"
"251186_at","9.615333191","9.604664769","9.575257823","9.617919371","9.311210057","9.591750425","9.723981531","9.2198406","9.594205514","9.681931997","9.881093345","9.74479171","9.47294144","9.531838313","9.526906208","9.882409643","8.687118973","9.837894929","9.588598784","9.670507222","9.674566636","9.434237541","9.257832463","9.589530691","9.203748463","9.128997583","9.589010589","9.476271172","9.69619215","9.602792918","9.872975223","9.829119456","9.827074223","9.775615285","9.58188955","9.666460648","9.350257657","9.470945585","9.732547542","9.801697085","9.648931308","9.717573781","9.790356238","9.794844252","9.800522996","9.765088308","9.69226881","9.742704849","9.634030054","9.675286768","9.855167049","9.874503775","9.814497883","9.665841523","9.943729091","9.591228611","9.99180811","9.662455412","10.15105152","9.88431311","9.863120625","9.851071109","9.851575473","9.849396359"
"251194_at","5.524325195","5.827410841","5.668970101","5.740089756","5.510295689","5.580582825","5.644942985","5.790469989","5.826917573","5.906017805","5.889567215","5.712434302","5.504299172","5.488929529","5.621106659","5.476288063","5.502251211","5.606884199","5.464916507","5.420067589","5.427649814","5.21015183","5.317747155","5.287556541","5.524096367","5.309315937","5.891227725","5.746210416","5.875107272","5.733211051","5.878895924","5.804908611","5.764308188","5.746827023","5.975529784","5.882933098","5.626290715","5.639439372","5.952906792","5.834078266","5.786877764","5.680434438","5.838452271","5.915154925","5.95930503","5.828395401","5.624890704","5.494595985","5.578646004","5.668259211","5.817534781","5.502635216","5.815390487","5.604599799","5.885852893","5.770295446","5.643049703","5.564389852","5.66997557","5.544444841","5.55873658","5.500195826","5.437915796","5.389351335"
"251220_at","9.540737795","9.415002813","9.196277421","9.495207082","9.398618415","9.225122447","9.247742927","9.2500351","9.324628027","9.305195091","9.773438216","9.747122331","9.301040407","9.472361996","9.792173252","9.893728275","8.60420504","9.427846603","9.465889888","9.614258398","9.273163062","9.267361692","9.435487397","9.65962462","9.360198286","9.145695635","9.557503668","9.650502186","9.581113581","9.657668509","9.91867966","9.881310817","9.595529843","9.611927113","9.588151024","9.529217471","9.557546166","9.509565031","9.294808989","9.335579623","9.479708636","9.373468377","9.292674271","9.481049425","9.607584815","9.496164806","9.746281145","9.910433838","9.477824628","9.542416955","9.605301232","9.585254803","9.675861885","9.574017178","9.40333856","9.596957589","9.602031948","9.387044964","9.784300074","9.842644538","9.514655142","9.64181511","9.58733643","9.547532729"
"251432_at","6.91235329","6.675416587","7.037639725","7.166861104","7.16575715","6.831443068","7.851730766","7.864993502","8.555049422","8.4941325","8.140814009","8.38424811","6.468757166","6.377664898","6.900686985","6.905769114","6.832636315","6.565747613","6.960663736","6.945192225","8.556076054","8.723110462","10.40911926","10.57631107","10.9687973","11.04041368","10.13736394","10.29116291","9.140164841","9.398352901","8.698310995","8.409295888","6.596069022","6.831238688","6.816140368","6.858243932","6.658229268","6.693799409","7.529820362","7.406319173","9.087894185","9.101157217","9.834178741","8.584063079","7.552034128","7.688448845","7.105597943","6.999128474","6.764695027","6.707515831","6.602338343","6.561534874","6.602459321","7.048833878","7.331238167","7.311677137","7.963364598","7.883420194","8.575435709","8.594469784","8.416046209","8.406572438","6.700815464","6.810536774"
"251483_at","8.764624533","8.702372234","8.536162318","8.542738176","8.357768334","8.278570417","8.341439351","8.195094512","7.997200365","8.103718595","8.211928036","8.181507067","8.415928503","7.998939185","8.719920092","8.871893633","8.871525819","8.425951625","8.443044003","8.51217635","8.391865455","8.293323947","8.051525848","8.333369368","8.548999687","8.424099849","9.247719093","9.292552004","8.995911762","8.897592023","8.673280186","8.526970489","8.882205025","8.838241907","8.415838343","8.326122619","8.339498282","8.675683183","8.032420994","8.213984427","7.916839215","7.794745365","8.353829773","7.968261984","8.261248628","7.929936622","8.906747415","8.667379529","8.12750818","8.313759912","8.269980181","8.488413155","8.87444683","8.719916932","8.671877227","8.572029765","8.359030365","8.56812026","8.476174163","8.375885263","8.448971206","8.335897964","8.71175515","8.625746052"
"251536_at","13.41621695","13.42932673","13.33060255","13.38049646","13.30736082","13.38187173","13.08491819","13.08664257","12.95102973","12.88359106","13.01014511","13.0690531","13.17001349","13.09629121","13.39915527","13.27082045","13.4921382","13.17248491","13.19871603","13.29681142","13.21949173","13.38735082","13.23430111","13.15353568","13.06023813","13.20922302","13.18500345","13.17748249","13.21727858","13.20289004","13.00994753","12.93202558","13.24703543","13.2840258","13.34176066","13.32231448","13.29032546","13.31882394","13.07636483","13.11618379","12.64315211","12.72986613","13.08594866","12.87927742","12.86759177","12.83217481","13.39772702","13.32397327","13.0761953","13.14007394","13.23243286","13.28146381","13.32002436","13.37442527","13.23755069","13.2931371","13.25718216","12.67004704","13.24547904","13.32091052","13.19041389","13.25317712","13.21675596","13.28988965"
"251541_at","8.47131517","8.473268752","8.85346131","9.087897531","9.154713171","8.942546825","10.05333965","10.13709516","10.28748822","10.38131355","9.795364971","9.740392733","8.713469195","8.803005586","8.656376656","8.914085298","8.390194541","8.6694015","8.869720078","8.753720319","9.016191443","8.951162987","8.977395993","8.777788242","8.767503","8.610275655","10.06940521","9.740404377","9.843852367","9.820087726","9.351906762","9.317572925","8.49730057","8.408370821","9.116516044","9.127354436","8.865902136","8.737866082","9.799821848","9.62282189","10.10083582","9.803757289","10.14783901","9.645131532","9.505991065","9.65977572","9.223319274","9.176354629","8.735905739","9.01948931","9.355761054","8.878113778","9.310773481","8.847125292","9.553697542","10.03471962","9.96918187","9.566527249","9.844443953","9.92687437","9.607255737","9.597386099","8.738921738","8.68162375"
